sample_id,temperature_c,humidity,wind_speed_kmh,rainfall_mm,rainfall_last_12_months_mm,recent_storm_or_flood,aqi
14816,30.2,55.34,9.22,0.0,1068.34,0,95.19
14817,27.69,63.27,11.87,9.98,1870.78,0,128.22
14818,29.68,40.74,6.7,4.19,2297.33,0,98.47
14819,26.5,56.98,15.37,0.0,1221.4,0,73.98
14820,28.68,56.22,16.14,28.74,1990.29,0,93.53
14821,32.06,37.8,9.8,10.16,2077.15,0,90.61
14822,31.04,54.82,18.2,15.12,1378.92,0,121.92
14823,26.04,45.67,11.22,5.26,1938.36,0,120.59
14824,29.62,73.32,10.43,0.0,1261.75,0,109.56
14825,33.17,89.77,2.27,0.0,2138.95,0,133.58
14826,29.7,46.49,16.12,0.0,1003.39,0,47.58
14827,15.85,48.93,14.65,11.77,2128.02,0,206.35
14828,21.06,41.7,17.93,25.4,1128.33,0,128.5
14829,32.14,66.92,8.82,7.05,1011.3,0,133.01
14830,24.24,81.21,10.59,0.0,1913.1,0,44.56
14831,25.6,65.5,22.74,0.0,1217.06,0,120.41
14832,35.23,86.13,9.18,0.0,2261.17,0,143.87
14833,41.19,48.63,5.94,0.0,1122.92,0,109.05
14834,28.86,71.29,10.04,0.81,1455.5,0,61.0
14835,33.6,46.66,5.75,0.0,1648.8,0,164.31
14836,16.27,33.71,11.27,0.0,1577.96,0,120.5
14837,32.13,82.32,5.38,0.0,2002.13,0,112.01
14838,34.6,51.92,3.5,3.34,878.87,0,114.19
14839,24.77,65.31,10.01,0.0,1767.98,0,115.26
14840,30.71,39.21,14.58,0.57,1507.74,0,139.78
14841,29.77,37.02,12.71,0.0,1010.81,0,61.98
14842,23.82,37.38,14.98,0.0,1579.79,0,149.27
14843,21.0,82.85,9.68,0.02,1254.54,0,35.67
14844,31.69,72.24,14.36,17.62,1727.13,0,56.36
14845,27.32,55.55,6.27,0.0,1614.46,0,140.67
14846,31.2,58.73,11.74,18.24,1692.69,0,167.59
14847,31.55,46.19,5.68,0.0,889.14,0,118.55
14848,22.83,55.26,7.13,2.26,993.7,0,114.83
14849,18.33,55.55,14.71,11.61,2100.44,0,82.69
14850,22.68,45.77,13.82,13.2,1532.15,0,132.03
14851,34.72,54.38,13.03,0.0,1562.7,0,159.51
14852,27.65,61.54,7.55,19.29,1827.99,0,82.31
14853,24.5,85.75,2.67,0.0,925.8,0,131.43
14854,20.05,64.31,19.62,19.75,1782.25,0,155.26
14855,23.47,74.43,12.11,4.05,1402.21,0,134.1
14856,26.52,71.62,11.76,10.72,1476.39,0,148.22
14857,34.65,47.99,18.74,17.11,1542.93,0,153.35
14858,31.25,61.75,10.69,18.85,1458.18,0,132.46
14859,26.0,87.86,6.83,0.0,1609.89,0,110.54
14860,23.5,50.66,16.4,0.0,1523.93,0,86.29
14861,16.03,66.74,6.92,0.0,1534.46,0,109.83
14862,26.54,62.02,11.91,2.74,955.3,0,122.28
14863,27.76,59.64,11.62,2.24,1039.07,0,141.85
14864,19.29,52.66,9.87,10.14,1214.84,0,119.24
14865,37.46,62.27,8.16,27.15,1983.2,0,107.24
14866,36.22,61.09,8.64,0.0,1854.46,0,147.85
14867,29.99,68.47,12.56,0.0,2072.02,0,141.4
14868,25.57,79.28,8.0,24.6,1147.7,0,125.66
14869,22.18,77.24,16.9,0.0,2134.58,0,68.97
14870,35.27,64.29,13.33,13.79,1075.93,0,85.21
14871,27.26,67.44,12.9,2.13,1705.3,0,159.35
14872,28.07,61.4,4.87,2.06,1669.32,0,57.31
14873,27.88,79.61,7.43,0.0,1489.72,0,206.26
14874,24.46,32.97,10.72,0.0,1477.78,0,62.18
14875,26.68,47.13,8.32,0.0,1767.87,0,121.75
14876,22.99,35.37,0.98,0.0,988.04,0,103.63
14877,29.84,79.1,7.63,5.96,1926.07,0,75.38
14878,22.7,58.06,14.38,0.0,1908.49,0,148.09
14879,28.69,68.41,2.17,5.16,2266.5,0,24.57
14880,29.01,48.12,7.76,9.06,1341.13,0,53.53
14881,33.29,35.96,11.03,6.74,1421.4,0,88.85
14882,32.96,69.32,13.03,0.0,1569.55,0,158.75
14883,37.77,48.22,7.08,0.0,1082.02,0,153.27
14884,26.31,72.16,10.12,16.37,1322.48,0,140.5
14885,37.07,46.73,9.73,25.63,1360.5,0,108.82
14886,21.84,57.98,15.51,5.3,1194.4,0,125.07
14887,27.73,49.22,14.39,17.37,1338.31,0,167.18
14888,22.82,83.91,4.1,19.79,1453.43,0,138.91
14889,29.29,45.8,15.96,0.0,1906.07,0,149.99
14890,16.15,67.56,9.79,13.69,1640.68,0,192.9
14891,29.97,53.35,9.07,14.02,1725.51,0,140.21
14892,28.41,57.36,13.43,1.94,2581.03,0,137.23
14893,19.09,60.45,11.93,0.0,1647.84,0,125.5
14894,29.55,43.65,7.02,11.52,1983.05,0,55.28
14895,28.34,46.64,11.45,0.0,1050.77,0,162.41
14896,30.74,69.05,11.37,0.0,1466.32,0,132.37
14897,25.08,55.5,9.44,14.08,1885.01,0,177.81
14898,24.17,62.42,11.55,15.44,1670.87,0,174.16
14899,31.66,52.4,8.33,0.63,702.98,0,96.93
14900,29.49,78.73,5.13,17.02,1412.11,0,105.35
14901,27.09,56.88,6.45,7.14,2350.74,0,75.94
14902,31.27,66.13,0.41,2.28,1856.94,0,116.86
14903,23.41,100.0,10.09,0.0,1546.19,0,141.8
14904,21.87,53.19,9.68,6.33,1818.12,0,112.76
14905,25.05,77.87,2.92,13.36,988.63,0,97.77
14906,24.29,52.69,11.13,0.0,1567.68,0,112.45
14907,34.92,73.48,15.52,0.0,1717.1,0,121.6
14908,34.6,59.95,10.67,0.87,1673.04,0,126.91
14909,29.3,23.52,6.29,8.19,1451.26,0,102.92
14910,25.04,90.0,7.4,26.25,1482.12,0,121.3
14911,36.2,66.77,2.5,9.08,1008.91,0,88.15
14912,21.0,71.52,16.73,0.0,1182.79,0,38.46
14913,32.21,40.27,5.76,0.0,652.49,0,68.3
14914,25.85,33.37,7.24,2.39,1402.54,0,143.62
14915,23.77,38.34,11.56,0.0,1085.42,0,51.88
14916,32.97,52.9,10.49,0.0,1117.01,0,150.29
14917,27.56,50.77,14.29,8.2,903.16,0,95.85
14918,26.56,63.53,16.91,0.0,1247.55,0,106.03
14919,22.96,61.22,5.65,0.0,1129.49,0,134.37
14920,24.12,92.57,11.35,5.41,1787.68,0,114.1
14921,25.31,60.31,12.39,5.23,1412.83,0,34.26
14922,27.85,49.88,2.9,0.0,1589.95,0,165.97
14923,29.93,58.52,11.14,17.82,851.5,0,26.03
14924,24.85,76.77,12.31,0.0,1037.88,0,137.85
14925,36.06,73.31,10.22,0.0,1386.68,0,95.41
14926,24.79,46.66,2.62,0.0,1404.09,0,131.86
14927,32.69,55.27,9.79,14.98,1494.3,0,179.43
14928,39.93,72.06,11.71,15.91,1771.11,0,103.0
14929,29.74,54.76,13.8,15.72,1386.24,0,158.09
14930,34.69,65.74,13.87,24.61,1550.02,0,245.9
14931,19.38,84.75,14.77,0.0,1967.9,0,133.32
14932,28.93,33.51,7.77,0.0,852.53,0,138.16
14933,32.09,81.11,4.24,7.45,1562.88,0,165.58
14934,31.98,66.11,11.63,0.0,1987.52,0,157.65
14935,34.15,49.81,3.47,0.0,1297.72,0,97.47
14936,31.55,68.83,10.16,3.83,1478.37,0,94.43
14937,28.12,50.6,14.19,4.33,1383.46,0,128.42
14938,27.91,63.35,12.11,0.0,2212.25,0,164.82
14939,28.62,54.04,3.88,0.0,1403.18,0,73.54
14940,29.75,72.89,10.94,9.14,1036.15,0,116.47
14941,30.02,51.44,17.7,0.0,1657.99,0,151.56
14942,24.9,85.95,14.85,0.0,1693.86,0,116.58
14943,21.92,50.1,16.14,8.59,1832.58,0,102.39
14944,31.87,33.98,15.14,2.29,1651.59,0,80.98
14945,29.37,61.53,13.2,9.19,865.4,0,112.01
14946,33.25,93.56,11.5,1.6,2191.6,0,131.78
14947,32.03,53.87,14.82,1.48,1782.17,0,204.56
14948,33.75,44.25,10.68,17.56,1110.69,0,181.0
14949,24.96,48.38,9.65,22.83,1235.24,0,153.25
14950,33.78,62.02,11.86,19.81,2174.52,0,91.47
14951,28.12,78.27,11.38,11.75,1851.26,0,120.33
14952,18.35,77.06,2.11,0.0,2310.43,0,81.56
14953,26.2,61.37,5.98,6.65,1133.44,0,113.23
14954,37.83,58.72,10.6,0.79,1790.17,0,79.92
14955,27.84,43.56,8.73,7.39,1148.97,0,168.37
14956,28.03,68.73,9.11,0.0,1362.7,0,162.68
14957,26.44,60.85,10.42,0.3,1529.78,0,66.83
14958,26.6,50.95,9.53,11.16,1509.93,0,86.74
14959,25.41,54.68,13.02,5.46,1101.83,0,75.27
14960,23.52,58.96,6.48,4.09,872.82,0,149.04
14961,18.04,62.05,12.08,21.56,1261.45,0,126.45
14962,28.9,64.15,14.86,0.0,2011.85,0,125.43
14963,30.67,66.3,2.22,0.72,1418.69,0,85.05
14964,31.14,56.58,7.39,2.17,1348.02,0,106.87
14965,25.7,48.33,17.13,0.0,997.89,0,110.76
14966,33.63,53.12,13.08,3.47,1608.24,0,135.74
14967,28.91,63.49,3.26,0.0,1662.62,0,103.6
14968,32.08,71.69,8.0,0.0,1685.98,0,152.46
14969,26.6,62.54,6.17,10.66,1908.68,0,184.53
14970,24.94,71.88,10.79,0.0,1359.94,0,111.64
14971,22.1,48.11,8.21,0.0,2190.85,0,169.91
14972,35.82,83.14,4.38,0.0,1761.88,0,155.85
14973,22.69,50.08,6.16,0.0,899.29,0,108.83
14974,27.42,47.62,7.65,17.97,400.0,0,151.84
14975,28.9,15.26,12.55,0.0,1487.59,0,100.73
14976,29.77,44.49,12.51,22.3,1661.09,0,126.94
14977,26.89,53.08,7.09,0.15,1068.28,0,103.69
14978,29.33,54.27,9.33,16.96,1304.86,0,116.31
14979,25.08,83.07,14.02,2.28,400.0,0,145.68
14980,30.28,57.59,14.57,0.0,1503.2,0,136.85
14981,26.52,75.7,8.06,15.98,960.55,0,30.23
14982,29.25,32.84,9.62,6.61,1106.26,0,116.89
14983,10.87,70.32,13.02,9.71,2179.52,0,209.21
14984,28.93,63.59,2.97,0.0,1796.05,0,104.1
14985,31.32,81.73,6.82,8.84,1741.07,0,62.24
14986,19.21,63.8,5.93,3.58,1391.24,0,79.55
14987,33.38,35.0,7.39,0.02,1859.66,0,149.48
14988,31.8,57.46,10.34,6.05,1956.11,0,77.21
14989,28.48,41.64,12.45,3.24,1188.52,0,85.2
14990,29.91,51.42,12.15,5.5,405.47,0,104.15
14991,27.29,72.09,12.27,1.14,951.12,0,150.82
14992,22.87,64.15,16.24,2.84,1887.31,0,132.93
14993,29.21,73.05,14.32,11.16,1650.82,0,103.3
14994,22.06,74.49,4.2,0.0,1203.77,0,169.3
14995,19.28,51.42,15.76,0.0,1556.75,0,203.53
14996,33.8,50.77,14.49,0.0,1940.79,0,152.66
14997,26.23,20.65,16.64,0.0,1677.53,0,41.11
14998,20.41,54.77,17.73,0.0,793.59,0,150.23
14999,22.51,30.97,0.0,0.0,676.96,0,162.06
15000,28.71,57.82,5.51,2.67,961.51,0,121.65
15001,21.53,79.2,9.73,0.0,1071.64,0,138.43
15002,16.32,62.24,10.16,3.33,1731.64,0,185.44
15003,30.94,66.08,7.89,0.0,1423.25,0,165.52
15004,28.9,42.83,9.57,0.0,1085.06,0,102.6
15005,27.83,52.01,3.97,0.0,2103.86,0,123.49
15006,27.16,62.13,6.8,20.28,2065.05,0,116.97
15007,24.02,66.75,8.57,2.15,895.81,0,174.47
15008,32.05,69.49,9.8,28.28,1486.2,0,46.82
15009,29.69,73.41,12.72,0.0,1296.98,0,145.1
15010,24.08,46.6,4.57,8.47,1918.71,0,123.33
15011,18.99,71.69,7.52,1.42,2029.61,0,125.31
15012,25.31,52.86,11.02,0.0,2101.82,0,127.18
15013,28.44,72.19,8.57,0.0,755.2,0,90.69
15014,34.36,64.11,15.74,12.27,581.69,0,126.66
15015,31.39,46.75,0.4,0.0,1435.02,0,82.88
15016,31.75,49.94,15.61,0.57,2105.23,0,126.0
15017,13.13,36.42,12.69,1.89,1488.06,0,70.45
15018,31.09,87.04,18.51,0.0,1011.52,0,137.07
15019,27.88,59.63,6.59,0.0,1522.98,0,100.81
15020,30.77,57.76,8.07,6.44,2118.4,0,151.89
15021,31.97,78.8,9.05,0.0,1403.8,0,86.83
15022,28.98,71.62,8.74,8.89,897.86,0,114.76
15023,34.47,68.72,7.9,8.97,1250.81,0,115.58
15024,37.14,49.41,9.66,6.04,1147.55,0,28.51
15025,26.76,64.96,10.17,0.0,1716.03,0,141.76
15026,26.79,78.61,17.18,0.0,1758.66,0,86.84
15027,38.41,56.71,12.28,0.0,1410.47,0,182.68
15028,29.96,67.68,18.85,0.0,841.73,0,127.71
15029,29.35,76.95,10.53,0.0,1907.03,0,141.53
15030,21.25,49.32,8.28,0.0,1532.8,0,144.26
15031,27.05,65.63,12.41,15.16,985.73,0,135.08
15032,27.54,50.5,8.56,0.89,853.03,0,78.6
15033,28.03,47.84,14.2,0.0,1693.99,0,99.81
15034,34.35,61.08,7.62,3.48,1630.97,0,119.98
15035,29.7,51.8,9.12,4.12,518.14,0,115.11
15036,21.13,65.1,8.07,0.0,1498.2,0,70.11
15037,23.69,78.11,13.26,0.0,1059.74,0,101.41
15038,21.57,64.92,10.2,0.0,1840.19,0,52.94
15039,32.54,53.83,12.36,8.15,1676.92,0,83.69
15040,32.48,60.21,3.11,8.91,1310.2,0,168.92
15041,20.17,54.56,9.78,0.0,1675.86,0,120.24
15042,23.75,43.89,10.87,0.0,2117.06,0,141.37
15043,17.81,64.43,0.0,0.0,1433.2,0,116.74
15044,24.97,68.43,10.17,7.13,1550.72,0,87.15
15045,29.35,60.7,10.41,1.46,1922.05,0,96.32
15046,30.6,71.85,6.87,2.89,1123.38,0,70.73
15047,11.65,31.79,10.14,1.94,1186.81,0,175.68
15048,27.99,99.45,7.46,18.76,2300.07,0,121.62
15049,23.32,55.44,7.22,7.6,1309.84,0,125.29
15050,29.58,53.95,8.98,14.19,1047.57,0,143.05
15051,13.8,52.8,12.88,12.08,1545.92,0,152.21
15052,29.87,37.0,9.2,0.0,1424.81,0,142.19
15053,28.4,51.57,16.79,6.4,1605.04,0,66.1
15054,29.79,44.33,7.34,7.82,1180.93,0,41.19
15055,19.51,61.91,12.24,14.79,1741.98,0,164.5
15056,31.17,70.75,19.79,6.5,1334.76,0,133.62
15057,34.33,69.42,16.46,0.0,1444.57,0,93.74
15058,33.89,46.24,11.48,20.88,883.99,0,121.28
15059,20.39,72.16,13.62,7.32,1735.47,0,171.74
15060,35.83,49.98,13.98,0.0,1642.61,0,83.9
15061,30.51,47.66,9.3,0.0,1522.34,0,86.28
15062,30.07,43.22,7.09,2.09,1185.17,0,82.71
15063,31.07,45.65,4.68,0.0,1555.96,0,66.31
15064,27.98,83.44,12.01,7.03,1377.55,0,111.38
15065,30.71,81.88,12.83,10.55,1279.38,0,105.32
15066,29.52,75.2,13.37,10.96,1808.65,0,54.31
15067,29.5,63.08,17.31,3.21,2077.96,0,111.31
15068,38.42,44.53,2.49,0.0,1330.46,0,178.76
15069,36.6,54.17,15.17,0.0,1127.53,0,140.37
15070,28.27,42.99,6.09,17.4,1358.23,0,69.38
15071,28.81,47.81,7.99,16.45,777.67,0,128.91
15072,19.87,55.51,11.0,0.0,2083.92,0,189.56
15073,21.57,52.25,11.05,0.0,1851.48,0,153.2
15074,23.68,77.97,5.98,0.0,1617.3,0,35.55
15075,28.94,59.55,9.07,5.01,1367.93,0,118.33
15076,35.08,80.06,8.79,16.02,400.0,0,109.52
15077,28.58,47.38,14.4,0.0,2078.31,0,113.0
15078,29.81,85.11,6.3,12.23,1067.82,0,154.78
15079,28.07,55.05,6.53,0.0,1323.18,0,143.08
15080,32.77,55.34,6.84,0.0,1832.4,0,86.69
15081,24.58,39.93,17.68,4.62,2347.62,0,105.37
15082,18.38,45.64,18.07,8.3,2109.83,0,49.35
15083,29.96,44.16,4.55,0.0,2115.21,0,93.98
15084,29.53,36.67,14.81,7.78,439.01,0,173.03
15085,26.28,45.66,11.9,0.0,944.31,0,141.09
15086,31.5,33.31,13.71,29.64,1383.09,0,149.04
15087,18.18,72.94,4.71,0.0,1984.71,0,97.33
15088,21.51,39.96,16.2,0.0,1202.65,0,83.57
15089,25.98,75.96,0.21,8.28,767.87,0,187.35
15090,30.33,57.3,11.36,0.0,2173.97,0,152.37
15091,20.23,48.22,11.67,0.0,1370.19,0,179.45
15092,30.42,54.24,9.3,11.2,1439.18,0,95.74
15093,29.69,43.65,5.6,0.0,1062.51,0,75.7
15094,27.43,56.95,10.94,0.0,2036.37,0,131.22
15095,22.42,82.15,9.31,9.39,1444.18,0,101.95
15096,24.63,54.25,10.16,0.0,1209.25,0,107.92
15097,29.6,29.71,12.9,0.0,1813.75,0,97.92
15098,28.23,86.57,6.04,9.01,1416.07,0,196.6
15099,14.61,88.5,0.0,3.05,1429.68,0,130.56
15100,29.11,56.01,12.38,0.0,1585.54,0,154.38
15101,24.65,57.99,15.3,5.25,2036.87,0,87.44
15102,20.46,70.44,15.64,0.0,1234.0,0,94.13
15103,34.29,70.01,6.47,8.15,1807.05,0,129.26
15104,32.96,40.17,17.2,11.81,1745.26,0,163.08
15105,24.07,65.41,5.93,5.48,1742.85,0,127.02
15106,27.14,54.44,9.37,9.09,1851.74,0,97.02
15107,32.89,57.08,15.13,17.02,1158.52,0,110.98
15108,27.94,52.76,15.48,7.36,1321.26,0,163.84
15109,25.13,81.34,8.32,22.92,1215.33,0,79.35
15110,35.57,61.44,10.52,0.0,1883.63,0,181.31
15111,21.91,100.0,11.16,4.94,1619.12,0,101.77
15112,25.04,71.86,19.77,6.41,908.85,0,145.26
15113,26.85,66.77,16.13,7.68,1494.25,0,86.98
15114,33.15,67.14,13.34,5.73,1851.13,0,89.18
15115,21.88,41.12,10.19,0.0,1328.69,0,75.77
15116,28.43,55.98,13.04,17.79,1716.55,0,142.81
15117,26.09,41.12,10.56,4.44,1602.43,0,124.49
15118,31.81,97.57,6.73,1.45,1657.17,0,106.83
15119,31.62,50.64,6.85,0.78,1400.37,0,96.62
15120,34.92,71.49,7.87,17.61,2207.62,0,96.95
15121,27.26,34.39,14.7,4.6,1941.39,0,176.56
15122,21.53,57.73,15.7,0.0,1547.34,0,199.12
15123,35.7,61.55,10.19,15.71,1514.65,0,199.56
15124,25.21,58.27,14.1,0.0,1582.88,0,175.31
15125,24.14,83.28,11.81,0.0,1459.41,0,180.42
15126,25.94,70.95,1.8,6.03,1693.4,0,144.11
15127,35.35,74.53,8.82,0.0,1406.7,0,87.11
15128,26.37,82.01,5.38,16.05,1848.81,0,157.42
15129,29.19,10.0,13.93,5.4,2101.05,0,121.27
15130,28.39,54.85,7.05,0.0,1991.55,0,71.74
15131,29.04,43.35,8.73,6.33,1652.77,0,70.41
15132,27.88,53.57,1.94,12.64,1432.65,0,141.7
15133,21.0,44.77,7.27,14.19,2375.16,0,156.21
15134,29.57,64.21,17.35,0.0,1017.96,0,94.4
15135,33.37,58.82,14.74,0.0,1274.61,0,154.93
15136,26.43,53.21,6.89,0.0,1770.29,0,117.02
15137,25.81,58.86,5.06,0.0,1773.25,0,94.49
15138,23.32,82.11,7.58,4.67,1364.13,0,20.0
15139,29.2,55.16,11.06,2.46,1841.84,0,115.65
15140,20.26,69.99,15.85,0.0,1031.12,0,129.83
15141,23.08,42.55,1.22,11.74,1352.32,0,126.75
15142,32.61,83.83,14.5,0.0,1623.46,0,36.87
15143,21.34,99.5,5.89,2.79,1969.14,0,100.4
15144,24.4,47.24,9.52,5.1,1256.14,0,95.74
15145,22.29,61.61,16.11,11.9,1272.59,0,159.5
15146,35.85,47.23,15.32,5.37,1419.87,0,72.86
15147,25.67,54.82,3.3,10.18,1004.02,0,136.39
15148,25.48,68.43,11.28,9.15,1644.89,0,105.42
15149,19.69,43.82,9.0,19.09,1870.05,0,64.36
15150,30.7,82.53,9.53,4.34,2131.55,0,116.85
15151,28.75,76.08,5.22,13.67,1167.31,0,167.05
15152,25.42,61.59,15.22,0.0,1669.64,0,107.75
15153,27.33,65.98,8.29,0.0,1299.23,0,42.48
15154,35.08,65.58,15.07,9.17,1272.55,0,161.66
15155,29.7,67.06,7.42,1.8,1586.13,0,149.52
15156,24.43,58.33,6.7,0.0,620.41,0,153.25
15157,34.97,53.29,7.7,9.92,1906.4,0,114.24
15158,29.84,73.28,7.83,22.2,1301.57,0,133.48
15159,26.7,52.27,6.0,1.44,1383.67,0,99.13
15160,19.78,60.24,15.46,16.84,1298.52,0,94.63
15161,25.91,71.32,7.39,0.0,2889.54,0,103.73
15162,26.28,38.14,8.04,17.1,2074.19,0,88.02
15163,22.56,48.28,15.3,0.0,1900.72,0,147.74
15164,25.98,60.66,8.6,0.0,2056.74,0,138.38
15165,30.46,51.53,11.01,18.83,1533.35,0,97.14
15166,23.92,45.89,8.63,3.37,1491.34,0,78.5
15167,28.59,23.03,9.86,0.0,1779.29,0,125.44
15168,30.41,68.12,13.38,15.28,1544.55,0,148.7
15169,30.95,38.0,12.41,7.39,1835.21,0,150.52
15170,18.95,21.5,11.69,18.62,1408.46,0,131.44
15171,21.81,37.24,10.85,1.18,1584.07,0,210.55
15172,22.1,38.58,19.24,0.93,1916.93,0,136.12
15173,25.8,43.59,11.46,8.24,1143.51,0,104.57
15174,21.81,55.04,13.18,3.56,1544.69,0,110.07
15175,26.67,61.58,17.12,0.0,1854.14,0,173.56
15176,19.07,29.84,9.13,10.21,1455.36,0,121.17
15177,31.22,55.59,6.27,0.0,1101.5,0,139.96
15178,25.79,47.92,11.61,13.06,1642.12,0,154.57
15179,20.5,41.7,15.94,0.0,1789.54,0,122.82
15180,26.4,59.38,16.07,6.68,1342.39,0,125.03
15181,32.6,62.86,8.64,12.88,1570.42,0,118.6
15182,28.22,54.46,12.47,17.33,1757.02,0,67.65
15183,35.38,49.71,10.66,0.0,1225.03,0,116.19
15184,25.74,33.08,17.27,0.0,1435.32,0,95.75
15185,32.45,33.96,5.58,0.0,1142.8,0,111.58
15186,30.22,48.94,3.98,12.16,1273.09,0,93.64
15187,21.31,55.32,8.88,2.53,1537.75,0,203.6
15188,38.37,81.48,7.62,15.58,1319.85,0,115.61
15189,29.65,68.18,11.35,11.12,983.97,0,140.16
15190,31.74,59.87,5.06,0.0,1482.99,0,39.98
15191,31.35,73.55,3.92,0.0,1207.66,0,131.07
15192,29.95,68.31,15.81,9.77,1544.36,0,105.11
15193,31.27,76.38,20.29,0.0,1331.2,0,125.06
15194,26.36,66.12,6.59,6.91,1685.6,0,113.12
15195,25.14,56.42,6.12,3.42,869.88,0,149.11
15196,22.62,58.63,7.22,7.88,1370.11,0,132.87
15197,35.55,81.51,11.77,3.43,1889.37,0,128.28
15198,25.98,47.99,4.4,0.0,856.98,0,147.69
15199,26.88,64.85,4.0,0.0,1402.31,0,125.33
15200,29.46,57.2,10.19,0.0,1955.73,0,116.2
15201,27.6,88.99,5.67,10.07,1405.78,0,113.51
15202,26.8,72.42,6.22,0.0,1663.09,0,146.54
15203,26.48,60.82,6.87,16.14,785.22,0,110.31
15204,26.6,69.34,0.38,0.0,1431.91,0,125.65
15205,30.61,92.92,6.89,0.0,1669.95,0,119.85
15206,30.68,63.95,13.63,0.0,1525.9,0,75.4
15207,31.76,58.81,11.98,0.0,1230.16,0,166.96
15208,29.99,65.73,12.79,10.52,1082.8,0,147.28
15209,27.19,67.93,4.49,0.0,1750.46,0,107.39
15210,30.15,70.02,6.08,0.0,1544.17,0,90.18
15211,28.23,57.86,7.93,9.99,862.79,0,57.67
15212,29.62,44.24,9.77,0.0,1375.8,0,39.98
15213,32.9,52.9,14.79,24.17,1568.11,0,138.82
15214,27.49,41.4,14.33,6.58,1902.83,0,98.84
15215,25.84,42.9,15.96,0.0,1494.17,0,100.48
15216,32.58,61.86,1.87,5.98,1951.58,0,141.51
15217,26.91,68.75,6.89,3.22,1788.6,0,158.01
15218,28.63,43.19,12.45,1.41,1699.9,0,90.66
15219,29.12,35.59,5.49,13.41,1205.24,0,108.81
15220,25.8,27.29,7.7,15.5,513.08,0,107.0
15221,18.6,65.4,12.88,0.0,623.8,0,161.78
15222,27.61,31.25,7.5,3.44,1861.4,0,100.51
15223,22.82,78.07,16.4,2.67,1856.21,0,170.65
15224,32.14,62.96,7.92,0.0,1737.87,0,105.45
15225,26.24,72.28,11.23,12.2,1355.85,0,68.72
15226,31.69,17.7,12.51,7.58,1631.51,0,120.34
15227,30.9,72.21,15.07,4.67,1615.09,0,95.99
15228,29.05,38.91,7.33,11.92,1683.55,0,142.18
15229,27.85,72.64,11.56,15.34,1353.71,0,131.7
15230,19.18,39.78,7.24,8.98,1131.64,0,92.59
15231,36.25,56.36,6.97,0.0,1441.25,0,190.57
15232,26.14,62.38,3.83,3.14,1226.01,0,116.4
15233,36.54,60.81,14.77,0.0,2064.07,0,53.59
15234,31.11,65.1,10.28,0.0,1024.73,0,134.78
15235,31.94,54.16,7.88,1.26,1961.68,0,146.52
15236,19.91,55.42,11.13,0.0,1382.88,0,47.31
15237,31.05,54.73,3.79,0.0,1696.22,0,139.44
15238,20.54,48.16,10.96,0.0,1947.4,0,158.5
15239,32.92,77.64,13.73,4.93,2593.45,0,100.52
15240,30.33,53.42,10.09,20.75,1640.41,0,183.62
15241,30.48,77.12,11.5,10.89,2222.45,0,73.11
15242,20.35,62.57,5.77,0.0,1605.08,0,117.0
15243,25.4,77.76,14.86,0.0,1966.33,0,115.48
15244,22.05,63.46,10.16,4.04,1452.26,0,126.32
15245,34.72,73.8,5.07,9.06,1065.07,0,91.72
15246,35.04,69.66,12.41,15.66,1304.07,0,153.47
15247,23.26,46.71,12.12,0.0,1570.77,0,123.04
15248,18.34,69.79,6.22,0.0,1609.92,0,103.53
15249,26.51,77.07,8.68,2.02,1229.62,0,137.77
15250,23.63,76.39,10.45,0.0,2041.18,0,119.19
15251,28.06,32.6,6.87,13.2,1356.35,0,75.13
15252,38.28,79.07,5.05,0.0,1938.32,0,139.62
15253,40.53,73.89,6.09,2.08,2079.08,0,109.42
15254,36.85,70.91,18.11,8.38,1910.6,0,95.75
15255,33.59,53.7,13.16,0.0,1677.73,0,95.04
15256,22.17,62.93,9.92,0.93,1578.99,0,105.02
15257,23.12,67.6,7.32,0.01,1381.54,0,184.92
15258,38.02,53.74,14.3,3.88,1912.12,0,171.29
15259,37.39,65.32,10.72,5.49,1319.14,0,93.8
15260,29.86,83.26,9.21,20.56,1266.36,0,99.71
15261,22.75,71.92,11.23,0.0,1422.09,0,139.58
15262,20.37,61.85,14.04,7.78,1583.11,0,80.61
15263,25.73,84.48,9.83,0.41,1826.93,0,167.3
15264,22.34,90.0,4.73,19.14,2049.6,0,113.84
15265,32.15,80.68,7.13,18.1,2013.64,0,69.89
15266,25.67,63.51,12.25,5.86,1651.34,0,147.46
15267,20.6,60.52,9.3,15.97,1284.3,0,122.6
15268,24.87,42.44,13.17,8.93,1674.61,0,93.59
15269,34.08,48.8,10.62,13.05,1666.46,0,81.13
15270,34.73,61.15,11.2,0.0,1859.31,0,117.63
15271,24.46,49.19,12.26,0.0,1753.77,0,103.15
15272,26.29,53.82,6.45,7.06,1495.34,0,78.57
15273,39.18,59.87,1.96,0.0,1587.61,0,133.88
15274,25.07,54.32,17.96,15.34,1164.53,0,136.47
15275,29.92,50.65,13.76,4.47,1902.61,0,160.05
15276,28.37,81.28,17.0,0.0,1340.8,0,120.38
15277,31.15,59.22,9.29,0.0,2174.33,0,158.41
15278,37.98,56.39,9.52,8.57,1417.0,0,120.55
15279,27.5,43.64,16.71,0.0,1366.35,0,83.83
15280,37.36,56.17,6.24,1.71,1268.78,0,108.58
15281,24.46,75.76,8.54,1.11,2162.19,0,140.86
