sample_id,current_usage_mw,avg_usage_last_year,peak_demand_mw,grid_stability,renewable_percentage
16160,853.69,998.34,1383.45,79.96,13.51
16161,776.18,929.16,911.28,90.57,22.84
16162,1215.35,870.75,1050.41,81.39,17.66
16163,984.28,1074.05,1483.2,77.25,28.16
16164,936.44,1017.87,991.4,79.5,33.05
16165,712.36,850.83,920.55,91.92,28.76
16166,714.42,864.05,1187.46,93.0,37.57
16167,658.3,992.51,913.39,91.38,39.12
16168,839.44,1047.93,998.05,83.46,16.98
16169,1164.95,993.85,963.28,76.35,21.72
16170,1295.9,905.91,1183.03,97.94,37.42
16171,1123.24,1041.03,1474.67,99.24,38.84
16172,948.24,892.89,1083.49,96.66,18.06
16173,926.11,728.47,913.84,95.36,13.05
16174,718.53,1066.02,1451.12,99.93,12.55
16175,716.31,729.96,1398.37,99.12,37.15
16176,1059.23,719.03,1186.55,91.38,14.3
16177,1216.24,817.63,1394.34,95.06,26.18
16178,1173.94,883.65,959.17,95.69,21.44
16179,643.15,934.47,1105.66,89.98,20.48
16180,1080.84,876.93,1245.1,81.47,12.4
16181,1030.08,881.62,1009.55,87.73,31.22
16182,707.3,859.02,1184.49,82.08,29.98
16183,819.11,753.83,1103.02,78.99,28.13
16184,1058.89,904.12,1033.37,90.6,28.1
16185,1079.13,746.66,1306.95,86.23,19.09
16186,904.45,1010.85,1475.08,79.72,20.98
16187,1225.98,991.04,1261.23,85.04,29.45
16188,669.69,937.72,1195.38,87.74,38.7
16189,717.96,934.64,1493.19,80.19,30.12
16190,818.07,785.87,1115.84,81.83,18.77
16191,1246.37,769.2,1255.24,93.95,32.17
16192,619.34,871.71,1430.96,98.98,10.92
16193,838.69,1031.76,1135.68,79.12,36.2
16194,1190.55,945.63,1443.47,82.73,36.79
16195,1043.79,957.7,1251.5,99.69,22.64
16196,957.91,803.43,977.62,89.74,14.05
16197,1042.08,1062.0,1414.55,87.58,24.54
16198,1199.42,974.55,1409.0,81.01,15.93
16199,871.55,760.55,1481.52,99.92,28.03
16200,929.71,717.02,1263.14,81.58,33.63
16201,751.91,1021.95,1414.57,96.11,24.04
16202,807.55,1051.39,1076.95,85.27,22.05
16203,1256.82,716.51,1164.14,87.07,17.15
16204,851.14,1083.36,1430.15,76.97,25.4
16205,827.96,830.38,1223.36,95.83,33.98
16206,620.42,828.36,1431.91,86.94,17.12
16207,1188.54,1013.33,1245.71,80.49,30.34
16208,722.16,727.94,1359.29,75.5,39.14
16209,1150.56,835.62,1224.45,79.01,22.25
16210,1155.71,938.48,1168.77,96.82,30.63
16211,619.12,965.05,1413.79,85.47,15.0
16212,910.95,748.98,918.29,84.59,21.66
16213,1259.94,1036.01,1468.63,82.25,34.09
16214,686.65,796.31,1281.05,95.82,18.21
16215,895.43,733.15,951.52,76.99,35.77
16216,948.67,912.67,1433.38,75.54,36.58
16217,889.67,974.55,1284.04,80.29,23.19
16218,913.69,943.94,909.54,98.35,11.73
16219,856.56,1001.45,1069.26,96.1,12.7
16220,690.94,780.81,1411.02,82.75,29.07
16221,723.3,869.64,943.75,75.42,38.15
16222,780.87,965.46,1114.03,98.57,28.2
16223,943.83,709.96,1120.24,93.21,38.03
16224,920.94,927.16,1103.96,95.03,12.09
16225,1198.44,815.49,1413.24,88.69,23.55
16226,1134.45,942.18,926.18,95.89,23.34
16227,653.82,860.71,915.49,90.61,16.2
16228,1106.34,975.64,1219.21,98.3,33.46
16229,1217.43,753.31,1110.1,96.6,38.71
16230,1053.75,1029.38,1404.99,91.26,37.6
16231,1193.31,1055.68,1420.41,80.87,13.59
16232,678.51,1041.61,1049.26,98.99,16.83
16233,1289.73,842.3,1216.18,98.22,27.46
16234,1040.79,742.98,1464.07,92.5,30.33
16235,1050.94,715.44,1179.58,88.32,36.09
16236,1116.68,846.01,1053.84,92.82,29.75
16237,1138.31,856.7,1325.51,93.89,10.2
16238,780.96,740.77,1150.64,99.15,12.57
16239,690.32,1029.74,1203.78,82.24,36.97
16240,610.57,807.76,1127.96,83.66,19.33
16241,1166.52,922.07,1022.69,75.68,32.05
16242,1093.03,789.95,1346.84,92.9,17.2
16243,938.35,720.12,927.84,98.23,29.11
16244,1134.26,886.19,1169.0,98.97,35.83
16245,1253.47,1003.84,1307.03,89.63,20.8
16246,929.21,949.46,1385.0,85.01,31.98
16247,747.4,974.07,1191.19,75.53,15.36
16248,827.68,721.84,936.4,84.74,37.2
16249,873.87,1079.25,1244.44,89.28,15.67
16250,1142.74,959.06,1295.48,84.27,30.42
16251,719.52,973.04,1386.58,91.9,26.45
16252,736.22,1090.16,1191.41,84.8,39.62
16253,1057.35,884.18,1170.18,94.02,23.78
16254,1056.53,1061.71,1258.74,76.85,34.27
16255,1267.4,918.78,1179.6,78.63,12.6
16256,1241.55,734.52,1184.59,83.9,31.29
16257,1062.54,763.5,1008.97,90.09,34.6
16258,809.23,1028.0,1148.04,75.47,29.18
16259,1008.17,923.38,1400.31,92.63,30.87
16260,940.92,861.76,958.49,83.51,19.55
16261,688.13,723.61,1041.21,93.14,16.65
16262,894.46,791.73,1131.87,91.17,38.86
16263,888.71,1058.64,1497.57,84.65,22.16
16264,1231.58,719.91,1255.99,75.41,30.15
16265,718.45,968.49,1248.67,93.91,32.76
16266,626.98,783.43,1039.06,91.02,11.29
16267,878.66,950.55,1363.88,83.22,25.06
16268,1210.15,923.43,1193.54,82.86,26.99
16269,602.8,861.45,1484.5,79.64,16.33
16270,1038.11,793.0,1150.15,76.91,18.83
16271,1184.07,1065.54,1488.77,97.85,25.89
16272,624.7,934.54,980.0,83.91,34.35
16273,633.58,877.66,1019.54,78.82,36.11
16274,942.21,1094.78,1480.89,79.4,18.79
16275,805.46,705.26,1090.58,88.51,35.42
16276,1252.61,854.4,1207.73,98.87,17.06
16277,758.22,1076.66,1449.88,80.21,36.24
16278,724.55,704.82,1111.38,88.18,10.58
16279,639.71,979.01,1188.78,76.88,10.45
16280,612.56,1018.98,1212.63,78.06,27.88
16281,1126.05,997.61,961.69,88.32,10.46
16282,1173.95,787.58,1466.8,96.92,11.26
16283,1063.88,795.98,1033.61,95.31,24.75
16284,1293.56,856.98,1430.87,75.28,13.15
16285,703.44,839.11,1083.54,86.31,28.94
16286,1160.21,964.54,1095.5,95.31,38.76
16287,943.53,950.58,933.39,77.43,34.78
16288,740.45,740.16,1046.26,79.47,30.33
16289,730.29,802.61,996.24,92.39,23.1
16290,912.8,980.56,1068.48,95.86,22.45
16291,932.48,930.75,1373.11,97.92,26.84
16292,1076.02,752.5,1304.81,77.29,39.53
16293,626.34,710.66,1129.59,77.34,22.76
16294,641.87,828.74,1275.68,83.05,16.78
16295,1263.17,802.47,1011.13,87.03,12.91
16296,782.41,782.95,1095.32,76.15,33.36
16297,1163.36,1029.1,1304.22,97.43,32.21
16298,1260.49,829.73,1011.4,94.24,31.6
16299,698.05,913.27,1063.36,91.18,24.93
16300,1135.17,1037.59,1082.71,98.66,19.59
16301,1271.14,770.21,1110.61,97.19,12.58
16302,1269.37,743.56,1098.57,99.69,29.68
16303,1151.68,856.83,1172.09,79.85,23.42
16304,949.38,813.88,1278.58,88.63,33.86
16305,981.57,894.33,1336.99,87.27,33.46
16306,1127.15,808.73,1005.26,87.07,20.72
16307,1021.78,865.41,1395.4,96.14,13.32
16308,923.9,1031.56,1113.26,91.69,19.71
16309,1157.02,728.5,938.09,93.43,12.69
16310,1225.74,979.16,989.2,76.59,10.54
16311,707.53,916.7,1018.45,81.07,31.71
16312,1182.5,824.25,1332.97,92.09,30.99
16313,1244.33,1003.24,1329.48,88.09,36.47
16314,929.17,822.66,1478.92,97.0,14.2
16315,1076.35,1072.16,1035.16,90.72,28.89
16316,765.77,737.75,1108.12,91.97,27.51
16317,931.39,892.79,959.83,89.27,31.97
16318,1039.35,888.51,1428.51,77.69,12.62
16319,959.56,855.05,1203.62,82.6,39.75
16320,1010.77,882.24,1028.16,94.28,18.47
16321,803.8,758.79,1123.22,96.88,20.21
16322,789.07,1065.8,1122.15,93.94,35.51
16323,890.6,715.28,1227.2,96.19,35.57
16324,612.01,720.42,1499.52,77.55,36.66
16325,949.49,726.55,1118.6,79.85,39.4
16326,1059.53,769.47,1048.55,80.78,31.49
16327,888.22,878.3,1164.07,89.59,13.27
16328,702.85,928.6,1458.55,91.71,38.04
16329,1144.94,755.96,964.17,97.03,23.95
16330,729.93,927.48,1427.6,83.83,23.3
16331,974.01,944.63,1019.06,79.67,31.2
16332,1208.74,1044.45,1071.92,83.9,17.03
16333,940.87,791.02,983.46,80.25,31.11
16334,605.37,942.73,1450.9,76.32,14.12
16335,807.57,971.67,995.94,97.36,19.86
16336,929.92,750.54,1394.09,81.2,17.97
16337,670.72,832.83,1078.35,90.16,30.67
16338,869.08,900.33,1084.4,78.41,24.68
16339,837.51,748.18,937.4,83.9,14.24
16340,638.62,702.0,1404.11,76.13,12.2
16341,809.64,813.62,1153.28,84.75,24.72
16342,688.32,807.68,1166.43,90.91,37.62
16343,667.54,718.79,1455.4,82.74,20.78
16344,1119.3,854.02,1443.92,93.28,11.52
16345,917.82,829.6,1011.18,80.21,26.09
16346,1183.71,882.4,1407.33,91.67,35.62
16347,836.01,985.0,968.28,80.7,30.7
16348,1288.49,954.0,1435.59,96.86,13.6
16349,711.63,910.84,972.39,75.14,24.6
16350,1231.43,773.3,1471.49,86.91,28.8
16351,1171.83,1069.86,1104.02,75.96,34.6
16352,760.98,800.65,1083.98,94.46,35.49
16353,770.36,728.56,1227.55,79.9,24.36
16354,688.17,779.57,1153.65,75.0,17.35
16355,1128.46,777.15,1082.06,92.94,33.71
16356,1136.98,782.66,1219.47,91.27,25.53
16357,829.37,1083.85,1227.14,89.47,12.69
16358,1088.01,990.61,906.44,84.89,28.85
16359,1170.88,951.61,1452.42,90.75,10.11
16360,1289.76,995.05,987.52,87.35,19.27
16361,1296.55,784.23,1214.98,93.09,31.66
16362,760.21,725.12,1295.65,87.25,32.44
16363,1090.46,890.8,1079.3,93.34,15.01
16364,889.13,973.29,914.49,85.9,30.94
16365,697.79,864.86,1090.21,81.18,25.53
16366,774.82,975.62,1039.89,97.51,20.57
16367,1252.74,975.15,1285.51,81.48,15.3
16368,1167.8,729.02,938.48,97.0,24.36
16369,1134.75,871.93,1186.08,79.08,33.03
16370,753.49,770.11,1212.22,98.62,29.37
16371,670.75,999.12,1328.22,90.43,12.01
16372,1080.84,846.45,1120.55,77.11,37.03
16373,721.83,1091.96,1164.81,82.58,33.67
16374,840.69,1062.37,1139.48,81.42,33.01
16375,999.61,1052.55,1490.84,82.98,24.16
16376,1212.01,809.74,1330.72,99.26,11.89
16377,877.06,1062.15,1136.65,93.07,22.46
16378,1062.15,1011.76,1433.57,75.83,25.59
16379,965.93,1076.47,1057.33,88.44,35.74
16380,1128.37,818.29,1459.27,82.78,38.31
16381,649.39,811.34,1253.42,91.03,18.87
16382,1107.33,1071.93,1144.54,88.76,20.94
16383,1106.34,1029.27,1462.37,84.79,26.82
16384,1208.97,772.6,943.33,98.32,39.13
16385,1079.96,1053.94,1330.79,82.05,14.19
16386,1154.79,767.23,1266.31,75.68,19.72
16387,1245.78,1064.73,972.49,97.78,37.35
16388,834.56,1093.89,1235.6,85.86,16.03
16389,1191.4,934.84,1065.05,93.96,11.76
16390,1292.06,807.91,1270.03,83.65,39.65
16391,969.89,965.5,1491.88,92.83,24.75
16392,1080.46,741.2,914.95,79.35,26.79
16393,1244.18,1093.64,1269.68,86.28,24.52
16394,1195.92,864.03,1080.39,99.49,36.3
16395,920.62,994.24,1142.55,99.26,31.15
16396,682.09,1056.92,1490.21,88.55,32.32
16397,787.6,745.02,1228.38,91.96,25.5
16398,871.92,1070.74,1397.86,98.83,30.08
16399,1294.39,1020.71,1311.89,80.11,11.77
16400,696.94,1085.38,1491.22,96.72,11.81
16401,752.66,904.37,1277.0,87.69,10.22
16402,799.61,964.21,936.25,97.25,23.19
16403,901.17,889.24,1019.62,95.62,22.1
16404,1143.93,1040.95,1057.97,86.06,37.83
16405,988.07,705.6,1409.36,79.17,33.88
16406,726.11,846.67,1210.04,92.91,29.41
16407,764.24,701.99,901.98,83.11,15.85
16408,1277.05,857.78,1495.62,94.68,11.11
16409,824.95,811.71,1491.63,88.47,12.63
16410,1237.17,936.43,1106.71,99.9,27.72
16411,880.99,927.33,1308.11,92.39,25.57
16412,1048.01,971.97,1214.84,95.94,14.96
16413,859.91,741.45,1283.52,79.02,32.79
16414,650.56,920.79,1094.92,83.04,28.1
16415,925.5,975.06,1166.53,96.4,23.79
16416,733.26,1019.32,1053.44,87.15,29.79
16417,1219.34,966.11,1329.17,98.24,37.96
16418,666.6,886.02,1259.83,96.4,29.67
16419,890.35,855.21,1392.73,86.02,24.83
16420,1036.68,909.03,1019.66,90.2,11.11
16421,937.68,948.63,990.45,81.46,35.66
16422,606.98,709.7,1442.15,88.9,38.99
16423,843.04,720.52,1079.62,82.21,23.75
16424,1033.21,723.97,1311.49,77.07,39.23
16425,890.21,720.55,1340.01,85.28,29.99
16426,1273.0,1016.07,1007.44,81.77,27.44
16427,1237.26,954.17,1278.92,88.6,26.1
16428,990.06,879.26,1450.35,97.49,11.16
16429,686.82,967.63,1299.29,81.51,20.65
16430,1062.98,1015.09,1135.39,81.91,35.47
16431,1059.82,1003.49,1035.95,92.47,38.43
16432,1107.99,814.82,1396.22,82.68,32.12
16433,981.32,711.47,1344.32,96.6,17.55
16434,956.62,762.86,1499.58,78.95,10.94
16435,1148.36,929.21,929.17,86.84,39.25
16436,705.48,818.84,1060.27,86.52,30.68
16437,797.06,1010.87,1060.72,83.43,29.9
16438,602.32,978.59,1203.02,81.69,30.28
16439,1250.47,946.89,1368.61,85.29,32.83
16440,1093.84,783.28,1197.69,75.66,18.24
16441,1044.71,1057.8,1324.62,75.82,17.98
16442,1297.82,967.36,1417.48,89.33,11.24
16443,686.15,820.87,1394.42,89.36,20.71
16444,1154.23,1063.03,1253.44,84.57,37.8
16445,629.65,948.38,1202.96,95.89,22.43
16446,645.29,768.17,1047.83,87.92,27.41
16447,1016.96,1028.86,1216.8,86.25,14.88
16448,1281.97,704.95,1364.5,99.91,26.29
16449,866.26,739.08,1322.91,99.07,31.47
16450,1012.87,769.51,1133.28,94.02,18.13
16451,943.41,860.47,1221.69,91.0,12.38
16452,1142.59,756.66,1085.69,86.4,22.65
16453,1100.67,816.37,1067.65,86.77,12.38
16454,1251.19,935.56,1083.59,93.18,38.35
16455,1140.34,961.47,1341.17,88.5,24.57
16456,1053.07,886.14,1208.5,93.49,35.43
16457,695.39,732.1,1239.81,75.42,34.18
16458,1023.32,921.57,1442.89,83.49,27.26
16459,1188.57,1035.98,1441.45,77.63,18.05
16460,1068.15,1094.75,1075.49,84.34,24.16
16461,1255.04,907.98,1140.06,75.1,28.18
16462,620.34,1014.11,1140.04,79.73,27.23
16463,642.39,727.01,1464.51,76.59,35.16
16464,801.04,912.09,1486.49,89.11,21.48
16465,748.9,1057.03,1376.91,98.63,10.64
16466,1187.49,969.25,1198.93,90.36,35.14
16467,810.31,1001.91,988.58,84.26,36.3
16468,1216.77,807.1,1031.24,97.02,19.17
16469,1166.28,1021.08,917.89,75.44,15.36
16470,645.74,964.18,916.69,84.93,25.61
16471,799.19,842.12,1120.06,75.17,37.58
16472,827.68,751.45,1054.92,90.15,21.6
16473,941.05,1005.58,1165.09,90.09,34.49
16474,893.96,845.76,1192.68,87.23,38.72
16475,964.49,1071.46,1392.28,98.03,15.05
16476,1070.57,1090.43,1063.15,86.65,18.73
16477,653.99,1012.64,1057.93,76.89,39.29
16478,761.01,1009.13,1189.02,77.72,18.73
16479,986.21,735.68,1463.54,77.57,35.59
16480,726.73,715.36,1476.27,79.32,21.69
16481,810.66,751.03,983.08,93.4,23.96
16482,1105.92,1016.76,1336.95,81.8,34.59
16483,1053.28,1010.19,1073.51,76.82,39.27
16484,674.73,819.75,1375.51,82.67,37.73
16485,930.17,1032.81,1354.48,98.65,16.14
16486,1290.86,705.13,916.14,98.93,13.3
16487,745.4,766.87,1343.7,90.31,16.07
16488,1125.4,854.95,1399.44,89.27,11.6
16489,1261.31,909.86,1136.02,91.11,32.69
16490,1248.55,1052.3,1193.54,98.05,25.45
16491,846.96,911.85,921.68,76.93,10.29
16492,933.06,832.19,1439.1,98.87,13.83
16493,835.17,1079.64,1395.41,87.0,23.89
16494,894.69,894.53,1236.08,95.74,17.64
16495,897.32,983.1,1343.07,83.5,31.0
16496,1258.6,1080.66,979.38,81.1,31.0
16497,969.65,952.27,1163.26,83.97,32.2
16498,766.74,794.57,1469.62,99.69,19.73
16499,690.77,924.32,1048.52,77.19,15.38
16500,1012.33,881.99,1240.18,92.95,14.99
16501,957.42,906.1,1298.64,93.58,21.14
16502,1001.68,1072.33,1362.76,79.45,37.36
16503,1100.76,1058.54,1467.43,90.36,12.5
16504,1069.16,1018.44,1088.44,84.0,21.07
16505,616.8,813.37,1220.12,96.93,29.85
16506,630.51,712.74,976.04,81.91,20.25
16507,1122.35,795.46,1247.63,96.37,11.73
16508,959.21,1049.69,1464.57,79.8,38.99
16509,719.17,1076.38,1128.02,91.76,20.86
16510,1205.04,1032.67,1386.84,98.22,14.85
16511,624.13,994.72,1117.26,83.58,19.86
16512,782.71,864.06,1300.93,83.13,18.88
16513,940.71,978.91,1066.04,90.87,25.82
16514,831.07,849.53,999.59,94.12,28.49
16515,1061.23,1097.1,1478.54,87.92,13.53
16516,1163.99,847.72,1137.28,80.2,31.43
16517,688.36,1001.45,950.74,97.2,24.41
16518,1180.73,969.68,1155.97,98.1,31.8
16519,1154.72,1023.3,1202.35,92.99,39.84
16520,1250.09,1000.32,1387.01,85.56,21.62
16521,669.72,773.39,1405.19,99.59,39.36
16522,1134.19,779.6,998.91,92.4,36.68
16523,1208.77,943.77,963.26,94.03,38.15
16524,1208.68,962.88,1416.32,95.9,12.23
16525,1203.21,727.03,1019.37,93.37,24.97
16526,1223.78,900.3,1165.54,93.21,18.1
16527,895.41,925.08,1358.2,82.38,29.99
16528,607.97,733.62,1223.14,76.87,16.19
16529,971.04,742.95,1071.54,83.15,32.08
16530,890.34,825.21,1184.83,96.95,24.86
16531,1004.25,1033.82,1041.25,97.76,30.93
16532,912.6,970.81,1268.73,93.04,24.15
16533,1196.01,874.97,971.94,86.73,21.92
16534,768.05,896.33,1081.61,87.0,10.95
16535,620.62,835.87,1327.92,97.28,31.25
16536,761.59,974.76,1415.41,82.46,19.95
16537,1202.73,853.13,1219.26,99.52,17.56
16538,940.92,905.79,1095.64,81.1,21.0
16539,756.13,1014.36,1453.59,77.29,27.22
16540,1247.28,1019.6,1104.44,86.7,38.19
16541,928.62,961.75,1112.0,84.56,24.7
16542,837.89,1068.39,1357.69,79.69,20.64
16543,1086.22,808.97,1087.15,96.86,11.97
16544,1145.42,1008.41,1408.28,93.27,33.1
16545,1039.02,891.02,1132.54,95.45,32.91
16546,1180.53,1017.56,1438.9,84.06,23.0
16547,647.83,962.05,1376.28,86.58,19.78
16548,1179.43,999.77,1157.18,89.14,16.45
16549,909.0,980.04,1283.33,77.16,30.35
16550,1026.7,1018.87,1229.84,75.83,16.06
16551,688.96,758.76,1114.56,86.81,12.65
16552,872.05,825.97,1492.65,91.36,20.58
16553,827.33,835.87,1134.27,97.84,13.44
16554,1207.11,993.06,1215.32,76.56,16.41
16555,727.93,905.04,996.27,83.31,38.21
16556,1070.46,1074.82,1299.35,85.27,34.3
16557,1227.59,760.21,1162.33,86.18,18.18
16558,624.17,775.76,1214.2,80.47,32.12
16559,1259.07,971.7,994.0,83.98,33.48
16560,1102.81,721.25,1484.72,82.99,22.54
16561,1002.76,1059.79,1453.61,83.16,14.94
16562,1237.73,1045.03,1388.67,99.96,28.35
16563,1242.2,1094.98,1300.02,89.97,21.48
16564,1054.94,775.78,1447.05,77.14,13.8
16565,849.68,848.11,910.78,80.08,18.83
16566,1135.38,952.42,1234.28,81.7,10.52
16567,789.24,873.98,1429.91,80.24,13.31
16568,636.3,851.38,1001.15,80.55,13.06
16569,676.76,759.76,1449.7,98.37,31.64
16570,1126.77,791.64,1031.91,98.62,21.44
16571,712.01,1025.38,1198.31,86.99,20.07
16572,869.48,951.2,1332.46,92.44,32.45
16573,1126.56,771.85,1170.18,81.05,29.56
16574,909.33,795.01,1261.58,94.22,27.24
16575,771.94,833.7,1146.09,89.0,13.03
16576,706.67,843.14,1043.46,97.54,17.02
16577,619.62,1033.38,1086.77,84.57,29.46
16578,1005.29,989.55,1123.2,97.96,22.6
16579,1029.94,884.4,1067.29,93.76,21.31
16580,863.2,752.01,1051.89,84.72,32.32
16581,1027.44,999.12,1073.38,79.16,22.09
16582,690.67,717.67,1057.73,87.51,36.67
16583,789.41,842.77,1379.41,97.93,23.18
16584,930.93,710.11,1017.31,91.71,22.83
16585,1247.55,730.94,1446.84,84.82,15.51
16586,1157.35,781.42,1064.37,79.0,25.51
16587,1273.28,866.8,1406.68,83.66,32.82
16588,728.19,819.22,1252.36,82.32,16.49
16589,968.72,915.56,1028.85,87.57,31.63
16590,706.24,1057.17,1465.03,76.95,16.31
16591,953.01,702.67,1259.18,75.65,38.39
16592,711.06,1010.82,1227.45,89.16,25.94
16593,1011.94,751.89,1334.41,86.83,30.05
16594,873.62,1082.12,962.0,79.35,10.99
16595,1169.23,743.46,1038.44,97.04,24.92
16596,822.38,1056.72,1447.81,84.71,10.67
16597,1298.61,803.35,1245.79,76.01,10.97
16598,977.12,793.84,1092.97,75.4,11.11
16599,749.29,714.33,993.93,88.34,17.55
16600,1061.31,821.28,1253.69,94.23,15.57
16601,640.51,967.8,1366.11,89.99,32.36
16602,1018.07,930.34,1085.2,88.52,10.88
16603,944.15,956.48,1147.09,86.92,20.95
16604,691.13,850.81,1109.29,84.51,12.0
16605,1130.41,782.97,1291.31,77.49,15.91
16606,760.02,829.77,968.06,83.57,23.9
16607,983.93,713.8,1306.03,75.47,18.21
16608,658.53,950.67,1347.85,79.65,39.16
16609,1007.29,1057.85,1272.03,78.86,13.67
16610,1277.59,1012.24,1095.16,92.58,23.44
16611,1271.14,1095.97,1083.85,86.26,28.68
16612,939.57,784.22,1021.19,96.45,14.57
16613,743.03,709.68,1135.11,79.99,31.01
16614,850.24,1079.22,1342.81,92.32,18.11
16615,1282.5,919.22,1035.38,88.15,29.37
16616,949.86,974.7,1453.2,85.1,25.78
16617,670.83,829.26,937.67,94.02,11.51
16618,1297.72,1038.67,934.12,98.9,23.78
16619,1205.2,987.34,905.24,87.11,21.72
16620,764.28,727.45,1424.38,85.92,18.27
16621,1036.98,1030.83,1363.99,83.49,17.16
16622,1235.07,903.69,1014.87,89.33,33.9
16623,1026.9,1036.2,1470.62,97.66,29.27
16624,724.84,1010.91,1059.28,89.29,24.61
16625,919.51,1035.07,951.2,83.71,32.51
16626,1077.98,728.02,1008.83,76.93,31.64
16627,978.06,1064.97,1120.86,77.36,17.86
16628,651.69,995.9,1305.34,89.46,29.59
16629,847.93,903.64,1088.56,76.47,26.49
16630,862.93,728.43,1242.76,77.27,36.77
16631,670.4,1031.63,1244.13,86.69,19.88
16632,605.15,1076.53,1051.91,92.81,21.17
16633,910.94,890.03,1273.5,82.6,29.93
16634,809.21,1018.87,1170.47,75.41,15.22
16635,1111.84,784.61,1429.14,93.75,30.0
16636,848.25,749.04,1085.77,92.47,39.95
16637,1099.16,968.41,955.19,93.73,22.75
16638,1024.36,1091.82,1419.55,78.46,18.15
16639,714.47,953.24,1473.64,97.86,26.7
16640,1081.28,830.56,1071.85,99.57,32.47
16641,632.54,737.69,937.26,85.81,29.13
16642,1188.69,889.48,1311.36,83.1,30.79
16643,750.78,885.61,1482.95,83.77,26.35
16644,838.48,768.72,1316.41,87.46,33.79
16645,1044.29,1011.4,1184.89,99.66,34.65
16646,909.8,969.43,988.03,92.73,22.66
16647,1001.06,805.68,902.31,81.45,18.88
16648,633.14,715.17,1083.15,91.21,17.88
16649,986.76,1026.79,1225.19,96.45,39.62
16650,1055.03,1095.0,971.45,86.2,33.66
16651,1232.66,750.48,1458.09,89.14,37.46
16652,1205.06,705.51,1450.88,80.51,15.62
16653,734.33,737.19,1204.26,75.22,39.0
16654,770.32,884.84,1008.14,78.35,32.33
16655,660.08,883.51,946.35,77.66,31.07
16656,1189.94,1046.6,1008.4,77.77,24.65
16657,867.37,1061.48,1070.87,98.12,34.1
16658,897.59,812.16,1096.42,91.95,34.23
16659,692.83,1055.82,1299.36,87.72,39.39
16660,1191.71,855.67,928.6,99.77,16.19
16661,603.04,1040.54,1119.56,76.83,13.15
16662,732.27,856.71,1153.8,98.38,19.92
16663,1044.09,882.76,1338.97,75.35,11.36
16664,899.45,1080.06,1363.84,96.9,20.0
16665,1061.89,919.74,1062.13,79.88,12.63
16666,802.18,721.81,1329.93,75.27,32.67
16667,1241.35,937.03,1327.33,92.84,36.54
16668,879.75,834.1,1188.46,94.22,32.78
16669,1277.79,849.63,1405.29,99.08,37.0
16670,1088.1,1067.17,1288.35,76.16,10.78
16671,1145.55,849.12,1322.9,85.69,24.92
16672,877.09,1096.52,937.55,77.52,28.32
16673,995.7,989.2,951.56,76.11,34.32
16674,679.89,716.28,1026.58,78.69,27.21
16675,709.6,867.59,1094.59,98.48,30.24
16676,871.23,876.82,1250.92,91.4,14.7
16677,622.5,1080.67,911.38,75.85,30.59
16678,1060.6,701.57,1409.74,90.39,14.59
16679,1185.26,1013.86,1331.39,94.43,25.6
16680,978.18,980.33,1142.2,82.59,10.24
16681,767.11,965.25,1029.12,78.8,34.05
16682,939.51,751.5,1173.33,97.61,17.07
16683,1242.55,1009.17,1395.24,94.61,38.58
16684,1236.05,922.36,962.79,98.1,39.9
16685,802.41,993.8,1238.36,91.41,35.53
16686,876.89,953.5,1309.99,87.78,30.28
16687,1142.59,898.83,1143.75,80.93,29.37
16688,836.31,739.64,1045.38,89.68,20.64
16689,1275.31,959.02,978.43,93.67,21.44
16690,979.71,742.86,910.27,97.2,38.64
16691,868.01,876.09,1187.33,79.59,37.1
16692,1098.11,842.34,978.89,79.9,21.66
16693,1097.44,976.2,1299.17,87.47,11.85
16694,781.29,926.84,1490.93,81.15,27.73
16695,1259.78,919.72,1172.22,97.19,14.19
16696,1195.18,910.98,1009.26,84.06,34.17
16697,1265.12,1092.17,1166.58,78.95,22.48
16698,1047.98,1009.0,1190.74,96.28,22.59
16699,628.58,988.46,1464.11,86.92,35.2
16700,1249.43,950.28,922.87,87.57,20.52
16701,1240.58,781.38,1282.49,98.31,33.43
16702,1089.86,1081.87,1273.49,89.2,33.06
16703,1134.98,1023.56,1193.35,92.34,27.21
16704,1049.44,867.0,1213.54,98.63,38.05
16705,1102.12,707.94,1003.73,79.67,26.69
16706,1202.06,861.11,1221.8,90.31,33.32
16707,846.54,1006.41,1165.38,83.04,12.07
16708,697.32,1029.06,1444.85,93.2,21.4
16709,1241.02,942.5,1042.02,83.71,21.77
16710,627.72,964.54,1096.89,91.19,27.32
16711,937.98,789.73,1118.76,86.43,30.6
16712,853.27,755.68,1399.4,75.36,14.07
16713,1067.28,1044.35,1312.42,85.94,37.67
16714,1199.24,876.12,1464.92,82.69,12.45
16715,688.92,1036.88,1098.82,98.11,16.09
